MYCBP,hsa-mir-342
MYCBP,HDAC1
MYCBP,ZNF468
MYCBP,SRSF1
MYCBP,SORD
MYCBP,MIPOL1
MYCBP,CES2
MYCBP,SLC9A3R1
MYCBP,CANT1
MYCBP,SIAH2
MYCBP,CTPS2
MYCBP,FGFR1OP
MYCBP,HNRNPU
MYCBP,MAN2A2
MYCBP,TMEM254
MYCBP,HABP4
MYCBP,ZNF691
